N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
11;78;67;145;Ho;-49120.105;7.452;8.048578000000001;0.051;-9880;200;144;135017.5249278372;0.00745195282976;0;0;1167.0438100000001;8.039011660699362;1165.6566908014074;0.00956633930063866;1.3871191985926998;135018.91223558184;135017.52511638324;-0.00018854605150409043;-49120.11156279586;0.006562795853824355;8.048579300317616;-1.3003176153603135e-06;0.3432074488814326;134985.0185133345;134983.63120558986;-1.387307744647842
9;77;68;145;Er;-39240.0;200;7.975;1;-11657;280;144;135027.4049187867;0.20027123229979998;0;0;1156.375;7.959789807770839;1154.1695221267717;0.015210192229160313;2.2054778732283467;135029.61705765393;135027.4115797807;-0.006660993996774778;-39240.120613305095;0.12061330509459367;7.975045937889633;-4.5937889633584916e-05;0.3560021537004473;134995.22513116073;134993.0129922935;-2.2121388672385365
7;76;69;145;Tm;-27583.0;196;7.889;1;*;;144;135039.06256749472;0.1956137617812;0;0;1143.905;7.869878078093952;1141.132321323623;0.019121921906048556;2.772678676376927;135041.87191185448;135039.0992331781;-0.036665683379396796;-27582.47190526869;-0.5280947313112847;7.889252866781919;-0.0002528667819188257;0.3690953401271314;135006.98207959702;135004.17273523725;-2.809344359760871
10;78;68;146;Er;-44322.012;6.705;8.010512;0.046;-13267;200;145;135953.81712508315;0.00670396306447284;-1;1;1169.534752;7.993160243441571;1167.0013955424695;0.01735175655842891;2.5333564575305445;135956.35060595378;135953.81724949623;-0.0001244130835402757;-44322.01803684234;0.006036842336470727;8.010512852144455;-8.521444545550594e-07;0.3560021537004473;135921.95867946057;135919.42519858995;-2.5334808706247713
8;77;69;146;Tm;-31055.0;200;7.914;1;*;;145;135967.08406119607;0.20027123229979998;1;-1;1155.444;7.894673161405207;1152.6222815651602;0.019326838594793116;2.821718434839795;135969.9473733285;135967.12565489367;-0.04159369759145193;-31055.081923932463;0.08192393246281426;7.91428488833959;-0.00028488833959006143;0.3690953401271314;135935.05754107103;135932.1942289386;-2.8633121324237436
39;93;54;147;Xe;-42360.0;200;8.072;1;9560;200;146;136887.2735524733;0.20027123229979998;0;0;1186.5839999999998;8.036534977590428;1181.3706417057929;0.03546502240957139;5.213358294206955;136892.49963394215;136887.28627564793;-0.012723174615530297;-42359.69436667665;-0.3056333233471378;8.072086552208287;-8.655220828757137e-05;0.2023782777170466;136865.1080688826;136859.88198741377;-5.226081468834309
40;94;54;148;Xe;-38600.0;300;8.047;2;8311;300;147;137822.52716639594;0.29994110139783997;-1;1;1190.9560000000001;8.012236979181559;1185.8110729188707;0.03476302081844196;5.144927081129481;137827.62462444464;137822.4796973635;0.04746903243358247;-38600.18416405019;0.18416405018797377;8.046679263294406;0.0003207367055946264;0.2023782777170466;137800.2330593851;137795.1356013364;-5.097458048694534
10;79;69;148;Tm;-38765.027;10.246;7.9685;0.069;-8435;400;147;137822.36231895292;0.01024643514092;1;-1;1179.338;7.950822202606663;1176.721685985786;0.01767779739333708;2.6163140142139127;137824.97881233902;137822.3624983248;-0.00017937188385985792;-38765.03160708141;0.004607081405993085;7.968501211972113;-1.2119721128911465e-06;0.3690953401271314;137790.08898008155;137787.47248669545;-2.6164933861000463
8;78;70;148;Yb;-30330.0;400;7.906;3;*;;147;137830.79697104875;0.39961097049587996;-1;1;1170.088;7.87866584981265;1166.0425457722722;0.027334150187349415;4.04545422772776;137834.8756059499;137830.83015172218;-0.03318067343207076;-30330.37951124125;0.3795112412517483;7.90622419373933;-0.0002241937393305804;0.3824909250766485;137799.4881703267;137795.40953542554;-4.07863490114687
39;94;55;149;Cs;-43250.0;400;8.073;3;9870;593;148;138749.37125155015;0.39961097049587996;0;0;1202.877;8.04551468249205;1198.7816876913153;0.027485317507951024;4.095312308684697;138753.43708478517;138749.34177247647;0.02947907368070446;-43250.202729835;0.2027298350003548;8.072802153867967;0.00019784613203377432;0.21161911834471386;138725.54376161555;138721.47792838054;-4.065833235013997
13;81;68;149;Er;-53741.615;27.945;8.074955;0.188;-9859;198;148;138738.87983345997;0.027944823111599997;0;0;1203.168295;8.0526175089197;1199.8400088290355;0.022337491080298477;3.328286170964475;138742.2082578139;138738.87997164292;-0.00013818294974043965;-53741.620820019736;0.005820019738166593;8.074955927402417;-9.274024179717344e-07;0.3560021537004473;138707.8163313207;138704.48790696677;-3.328424353938317
11;80;69;149;Tm;-43883.0;196;8.004;1;-10684;358;148;138748.73876705376;0.1956137617812;0;0;1192.596;7.982076398896524;1189.329383435582;0.021923601103475576;3.2666165644179728;138751.93653660477;138748.66992004035;0.06884701340459287;-43882.68722625249;-0.3127737475078902;8.003537939507288;0.0004620604927119132;0.3690953401271314;138717.0467043473;138713.8489347963;-3.197769551014062
9;79;70;149;Yb;-33198.0;300;7.927;2;*;;148;138759.4230044234;0.29994110139783997;0;0;1181.123;7.901379934403797;1177.3056102261658;0.025620065596202224;3.817389773834293;138763.17796321158;138759.36057343776;0.06243098565028049;-33198.44985658152;0.4498565815229085;7.926581000096255;0.00041899990374449914;0.3824909250766485;138727.79052758837;138724.0355688002;-3.7549587881658226
40;95;55;150;Cs;-38170.0;400;8.039;3;11730;500;149;139685.94572411187;0.39961097049587996;1;-1;1205.85;8.009363797348355;1201.4045696022533;0.029636202651644794;4.445430397746577;139690.37962458978;139685.93419419203;0.011529919836902991;-38169.83388813261;-0.1661118673873716;8.038923133867792;7.6866132207698e-05;0.21161911834471386;139662.48630142017;139658.05240094225;-4.433900477917632
38;94;56;150;Ba;-49900.0;300;8.112;2;6230;529;149;139674.21541886372;0.29994110139783997;-1;1;1216.8;8.086796896714613;1213.019534507192;0.025203103285386774;3.7804654928079344;139677.98231308226;139674.20184758946;0.013571274263085797;-49900.139136287544;0.13913628754380625;8.111909524838168;9.047516183180448e-05;0.22111334614726477;139649.58748518975;139645.8205909712;-3.7668942185409833
14;82;68;150;Er;-57831.313;17.195;8.102195;0.115;-11340;196;149;139666.2842383994;0.017194449660567476;-1;1;1215.32925;8.077028439581875;1211.5542659372813;0.025166560418124817;3.7749840627186586;139670.0594224212;139666.28443835847;-0.00019995906041003764;-57831.31960057813;0.006600578126381151;8.102196333060467;-1.3330604673456037e-06;0.3560021537004473;139635.667495928;139631.8923119062;-3.775184021797031
12;81;69;150;Tm;-46491.0;196;8.021;1;-7852;358;149;139677.62468728333;0.1956137617812;1;-1;1203.15;7.997967264026826;1199.695089604024;0.023032735973174567;3.454910395976185;139681.13625215186;139677.6813417559;-0.05665447257342748;-46490.87071667565;-0.1292833243496716;8.021377696483784;-0.00037769648378294107;0.3690953401271314;139646.2464198944;139642.73485502586;-3.5115648685314227
10;80;70;150;Yb;-38638.0;300;7.964;2;-13998;424;149;139685.47718257768;0.29994110139783997;-1;1;1194.6000000000001;7.93500579565134;1190.250869347701;0.028994204348660624;4.349130652299209;139689.7981258056;139685.4489951533;0.028187424381030723;-38638.37542231218;0.37542231217958033;7.963812083837499;0.0001879161625018;0.3824909250766485;139654.41069018238;139650.08974695447;-4.320943227910902
8;79;71;150;Lu;-24640.0;300;7.865;2;*;;149;139699.4756759684;0.29994110139783997;1;-1;1179.75;7.835888253276042;1175.3832379914063;0.029111746723958554;4.366762008593696;139703.88341055936;139699.51664855075;-0.0409725823556073;-24639.882031607158;-0.11796839284215821;7.865273150549037;-0.00027315054903720437;0.3961928994731339;139667.99867795984;139663.59094336888;-4.407734590960899
41;96;55;151;Cs;-34230.0;500;8.013;3;10710;640;150;140621.3800478906;0.50021233369764;0;0;1209.963;7.985543307086785;1205.8170393701046;0.02745669291321473;4.145960629895399;140625.5325765375;140621.3866159076;-0.006568017008248717;-34229.61382941712;-0.38617058288218686;8.013043496801306;-4.349680130566469e-05;0.21161911834471386;140597.63925336787;140593.48672472098;-4.152528646896826
39;95;56;151;Ba;-44940.0;400;8.079;3;8370;591;150;140610.669728686;0.39961097049587996;0;0;1219.929;8.052722350526043;1215.9610749294325;0.02627764947395761;3.967925070567617;140614.60619437558;140610.638269305;0.03145938101806678;-44939.933033979345;-0.06696602065494517;8.078791659728381;0.00020834027161953372;0.22111334614726477;140586.21136648307;140582.2749007935;-3.9364656895631924
11;81;70;151;Yb;-41542.342;300.492;7.983755;1.990;-11434;425;150;140614.0673143066;0.30049161441313854;0;0;1205.5470050000001;7.953365434271327;1200.9581805749704;0.03038956572867324;4.58882442502977;140618.65623629393;140614.0674118689;-9.756229701451957e-05;-41542.347413396776;0.005413396778749302;7.983755646107929;-6.461079289366012e-07;0.3824909250766485;140583.26880067072;140578.67987868338;-4.588921987335198
9;80;71;151;Lu;-30108.0;300;7.903;2;*;;150;140625.50097780544;0.29994110139783997;0;0;1193.3529999999998;7.871992545652823;1188.6708743935762;0.031007454347176555;4.682125606423597;140630.16119587273;140625.4790702663;0.02190753913600929;-30108.68391455965;0.6839145596495655;7.902854916959383;0.00014508304061688904;0.3961928994731339;140594.2764632732;140589.61624520592;-4.66021806729259
42;97;55;152;Cs;-28930.0;500;7.979;3;12780;640;151;141558.17342156667;0.50021233369764;1;-1;1212.808;7.948090489788657;1208.109754447876;0.030909510211342806;4.698245552124035;141562.80528317526;141558.10703762315;0.06638394351466559;-28930.343873337235;0.3438733372349816;7.978563263529443;0.0004367364705570864;0.21161911834471386;141534.91196000564;141530.28009839705;-4.631861608591862
40;96;56;152;Ba;-41710.0;400;8.057;3;7580;500;151;141545.3933224636;0.39961097049587996;-1;1;1224.664;8.030808029016402;1220.6828204104932;0.026191970983598267;3.981179589506837;141549.4498706101;141545.4686910206;-0.07536855697981082;-41710.44297638159;0.44297638159332564;8.057495845769537;-0.0004958457695369844;0.22111334614726477;141521.05504271758;141516.9984945711;-4.056548146472778
38;95;57;152;La;-49290.0;300;8.102;2;9690;361;151;141537.81375494166;0.29994110139783997;1;-1;1231.5040000000001;8.07813053220371;1227.8758408949639;0.023869467796290067;3.628159105036275;141541.47450352303;141537.846344418;-0.03258947635185905;-49290.01049835584;0.010498355841264129;8.102214404449592;-0.0002144044495917541;0.23086409833764052;141512.57842743202;141508.91767885064;-3.6607485813729
36;94;58;152;Ce;-58980.0;200;8.161;1;4778;201;151;141528.12342178065;0.20027123229979998;-1;1;1240.472;8.141285816549772;1237.4754441155653;0.019714183450227907;2.996555884434656;141531.09255369985;141528.0959978154;0.027423965249909088;-58980.34365935184;0.3436593518417794;8.160819579176046;0.00018042082395375303;0.2408745598992669;141501.69548911974;141498.72635720053;-2.96913191920612
12;82;70;152;Yb;-46270.381;149.708;8.015436;0.985;-12848;246;151;141540.83337937767;0.14970786936167094;-1;1;1218.346272;7.982537836719159;1213.3457511813122;0.03289816328084072;5.000520818687846;141545.83408740314;141540.83356658445;-0.0001872067805379629;-46270.38606233642;0.005062336422270164;8.015437231623524;-1.2316235249443253e-06;0.3824909250766485;141510.44665177993;141505.44594375446;-5.000708025472704
10;81;71;152;Lu;-33422.0;196;7.926;1;*;;151;141553.6817569985;0.1956137617812;1;-1;1204.752;7.892924555734667;1199.7245324716694;0.033075444265333154;5.02746752833059;141558.67295951018;141553.64549198185;0.03626501664984971;-33422.00844149234;0.008441492340352852;7.925761414364196;0.00023858563580425596;0.3961928994731339;141522.78822691066;141517.79702439898;-4.991202511679148
41;97;56;153;Ba;-36470.0;400;8.023;3;9590;500;152;142482.12801201115;0.39961097049587996;0;0;1227.519;7.995349000629081;1223.2883970962494;0.02765099937091886;4.2306029037506505;142486.4097156399;142482.17911273614;-0.05110072498791851;-36469.85714884675;-0.14285115325037623;8.02333399166659;-0.0003339916665900944;0.22111334614726477;142458.01488774738;142453.73318411864;-4.281703628745163
39;96;57;153;La;-46060.0;300;8.081;2;8850;361;152;142472.53828021334;0.29994110139783997;0;0;1236.393;8.05825399523313;1232.9128612706688;0.022746004766869277;3.480138729331202;142476.00290486292;142472.52276613357;0.015514079772401601;-46059.58894665672;-0.4110533432831289;8.080898600785872;0.00010139921412744002;0.23086409833764052;142447.1068287719;142443.64220412233;-3.464624649583129
37;95;58;153;Ce;-54910.0;200;8.134;1;6659;201;152;142463.68815473389;0.20027123229979998;0;0;1244.502;8.111497871689739;1241.05917436853;0.022502128310261327;3.4428256314699865;142467.07424516242;142463.63141953095;0.056735202932031825;-54909.7144261271;-0.28557387289765757;8.133629181680233;0.0003708183197677073;0.2408745598992669;142437.6771805823;142434.29109015377;-3.386090428539319
15;84;69;153;Tm;-53973.329;11.983;8.071261;0.078;-6765;196;152;142464.6245335927;0.01198274015025408;0;0;1234.902933;8.059546714981117;1233.1106473921109;0.01171428501888272;1.7922856078891982;142466.41695951048;142464.62467390258;-0.0001403098867740482;-53973.33556730246;0.006567302465555258;8.071261917058115;-9.170581147799339e-07;0.3690953401271314;142431.527127253;142429.73470133523;-1.7924259177816566
13;83;70;153;Yb;-47208.0;196;8.022;1;-8835;247;152;142471.38974798346;0.1956137617812;0;0;1227.366;7.9968571736683955;1223.5191475712645;0.025142826331604695;3.846852428735474;142475.22611272873;142471.3792603;0.010487683466635644;-47208.12117655592;0.12117655592010124;8.021931453049296;6.854695070401817e-05;0.3824909250766485;142439.83867710552;142436.00231236024;-3.8363647452788427
11;82;71;153;Lu;-38372.844;150.034;7.95907;0.981;-11073;335;152;142480.22501985793;0.15003389229797295;0;0;1217.7377099999999;7.92450651420823;1212.4494966738591;0.03456348579176982;5.288213326140749;142485.51341702355;142480.22520369742;-0.00018383949645794928;-38372.84930208124;0.005302081241097767;7.95907120156525;-1.201565249964176e-06;0.3961928994731339;142449.62868442404;142444.3402872584;-5.28839716562652
9;81;72;153;Hf;-27300.0;300;7.882;2;*;;152;142491.29763996816;0.29994110139783997;0;0;1205.946;7.842494736600623;1199.9016946998952;0.0395052633993771;6.044305300104725;142497.27887239493;142491.23456709483;0.06307287333765998;-27300.229191839306;0.22919183930571307;7.881587758997768;0.0004122410022313616;0.4102053302327029;142460.8971532755;142454.91592084873;-5.981232426769566
42;98;56;154;Ba;-32820.0;500;8.0;3;8709;583;153;143417.27170962954;0.50021233369764;-1;1;1232.0;7.97187076177297;1227.6680973130374;0.02812923822702995;4.331902686962621;143421.59543713866;143417.2635344517;0.008175177848897874;-32820.26325047295;0.26325047294812975;7.999946914429553;5.3085570447031216e-05;0.22111334614726477;143393.20060924615;143388.87688173703;-4.323727509123273
40;97;57;154;La;-41530.0;300;8.051;2;10690;361;153;143408.56223975975;0.29994110139783997;1;-1;1239.854;8.024916986796152;1235.8372159666073;0.026083013203848537;4.016784033392696;143412.64397188253;143408.62718784914;-0.06494808939169161;-41529.733120239616;-0.2668797603837447;8.051421740840155;-0.00042174084015478286;0.23086409833764052;143383.74789579152;143379.66616366873;-4.081732122780522
38;96;58;154;Ce;-52220.0;200;8.116;1;5885;230;153;143397.87241342544;0.20027123229979998;-1;1;1249.864;8.093536396695889;1246.4046050911668;0.02246360330411079;3.4593949088332465;143401.29423615537;143397.83484124654;0.03757217890233733;-52219.55945454527;-0.44054545473045437;8.115756024812331;0.00024397518766861026;0.2408745598992669;143371.89717157526;143368.47534884533;-3.4218227299279533
14;84;70;154;Yb;-49932.083;17.281;8.039939;0.112;-10217;197;153;143400.15988442747;0.017281078612213438;-1;1;1238.1506060000002;8.021886702779472;1235.3705522280388;0.018052297220528146;2.7800537719613203;143402.94012978752;143400.16007601554;-0.0001915880711749196;-49932.08845251729;0.005452517289086245;8.03994024407845;-1.2440784491474233e-06;0.3824909250766485;143367.5526941643;143364.77244880426;-2.780245360045228
12;83;71;154;Lu;-39715.0;196;7.969;1;-7045;358;153;143410.3767902738;0.19654525588491997;1;-1;1227.226;7.941325677227002;1222.9641542929583;0.02767432277299875;4.261845707041857;143414.56418112002;143410.30233541297;0.07445486081996933;-39715.18260622072;0.18260622071829857;7.96851652687776;0.00048347312224006345;0.3961928994731339;143378.6794485205;143374.49205767427;-4.187390846229391
10;82;72;154;Hf;-32670.0;300;7.918;2;*;;153;143417.4216801802;0.29994110139783997;-1;1;1219.372;7.876337836551082;1212.9560268288667;0.041662163448918044;6.415973171133373;143423.7899619815;143417.37398881037;0.047691369836684316;-32670.292699782025;0.2926997820250108;7.917690315780301;0.00030968421969923554;0.4102053302327029;143387.40824286206;143381.03996106077;-6.368281801289413
41;98;57;155;La;-37930.0;400;8.028;3;9850;500;154;144343.65563669652;0.39961097049587996;0;0;1244.3400000000001;8.003397082312146;1240.5265477583825;0.024602917687854386;3.813452241617597;144347.5200618063;144343.7066095647;-0.05097286816453561;-37930.43990347207;0.43990347207000013;8.028328857213943;-0.0003288572139421575;0.23086409833764052;144318.6239857153;144314.7595606055;-3.86442510978668
39;97;58;155;Ce;-47780.0;300;8.087;2;7635;300;154;144333.80601804378;0.29994110139783997;0;0;1253.485;8.062199462759473;1249.6409167277184;0.024800537240526666;3.844083272281523;144337.62334623438;144333.7792629621;0.02675508166430518;-47780.05855622563;0.058556225631036796;8.086827386569817;0.00017261343018226682;0.2408745598992669;144308.22628165426;144304.40895346366;-3.817328190605622
13;84;71;155;Lu;-42545.047;19.246;7.987436;0.124;-8375;299;154;144339.04102515313;0.01924559967695892;0;0;1238.05258;7.968696896788995;1235.1480190022942;0.018739103211005137;2.9045609977058575;144341.94573812623;144339.04117712853;-0.00015197540051303804;-42545.05144686632;0.004446866318176035;7.987436980486382;-9.804863818629883e-07;0.3961928994731339;144306.06100552672;144303.1562925536;-2.904712973104324
11;83;72;155;Hf;-34170.0;298;7.928;2;-10242;423;154;144347.41607839323;0.29807811319039995;0;0;1228.84;7.8955095061923615;1223.803973459816;0.032490493807638465;5.0360265401839115;144352.50743706615;144347.47141052596;-0.05533213273156434;-34169.99820677071;-0.001793229290342424;7.928356981501471;-0.00035698150147123187;0.4102053302327029;144316.1257179467;144311.0343592738;-5.091358672914794
9;82;73;155;Ta;-23928.0;300;7.857;2;*;;154;144357.65785606363;0.29994110139783997;0;0;1217.835;7.812894274806875;1210.9986125950657;0.04410572519312517;6.836387404934385;144364.53045132832;144357.69406392338;-0.036207859753631055;-23928.220536361572;0.22053636157215806;7.8572335990951325;-0.0002335990951323197;0.42453236224448443;144327.6520602902;144320.7794650255;-6.872595264692791
42;99;57;156;La;-33050.0;400;7.997;3;11769;500;155;145280.02983802592;0.39961097049587996;1;-1;1247.532;7.968733274209717;1243.122390776716;0.028266725790282443;4.409609223283951;145284.4896405035;145280.08003128023;-0.050193254312034696;-33050.34229409334;0.34229409333784133;7.997321751630247;-0.00032175163024739106;0.23086409833764052;145255.5935644125;145251.1337619349;-4.459802477591438
40;98;58;156;Ce;-44820.0;300;8.068;2;6748;361;155;145268.26041002542;0.29994110139783997;-1;1;1258.608;8.042520664091954;1254.6332235983448;0.025479335908045186;3.9747764016551628;145272.1964610793;145268.22168467764;0.038725347782019526;-44819.770294585156;-0.22970541484392015;8.06775176059119;0.00024823940881013584;0.2408745598992669;145242.79939649918;145238.8633454453;-3.936051053868141
38;97;59;156;Pr;-51568.0;200;8.106;1;8906;283;155;145261.51266673804;0.20027123229979998;1;-1;1264.536;8.082358493519893;1260.8479249891031;0.02364150648010721;3.6880750108969096;145265.19941308597;145261.51133807507;0.0013286629691720009;-51567.51358197257;-0.4864180274307728;8.105991482929639;8.517070360980483e-06;0.25114796565572306;145235.30162296092;145231.614876613;-3.6867463479284197
12;84;72;156;Hf;-37816.896;149.757;7.952649999999999;0.960;-11956;334;155;145275.26327930132;0.1497563070550644;-1;1;1240.6134;7.925080132110986;1236.3125006093137;0.02756986788901372;4.300899390686254;145279.5643316322;145275.2634322415;-0.00015294019249267876;-37816.90101867793;0.005018677926273085;7.9526509803858625;-9.803858631585172e-07;0.4102053302327029;145243.18261251276;145238.88156018188;-4.301052330876701
10;83;73;156;Ta;-25861.0;298;7.871;2;*;;155;145287.21910951842;0.29807811319039995;1;-1;1227.876;7.834515523374325;1222.1844216463946;0.036484476625675555;5.691578353605337;145292.91006399255;145287.21848563896;0.0006238794594537467;-25861.070801571932;0.07080157193195191;7.870996000772627;3.999227373263636e-06;0.42453236224448443;145256.0316729544;145250.3407184803;-5.690954474121099
41;99;58;157;Ce;-39930.0;400;8.037;3;8610;500;156;146204.64392629583;0.39961097049587996;0;0;1261.8090000000002;8.009780433227334;1257.5355280166914;0.02721956677266668;4.273471983308809;146208.85957837652;146204.5861063932;0.05781990263494663;-39930.357744166264;0.3577441662637284;8.036631720365436;0.0003682796345643169;0.2408745598992669;146179.4625137964;146175.2468617157;-4.215652080689324
39;98;59;157;Pr;-48540.0;300;8.086;2;7921;301;156;146196.03412629516;0.29994110139783997;0;0;1269.502;8.064642898484717;1266.1489350621005;0.02135710151528336;3.3530649378994895;146199.4638247285;146196.1107597906;-0.07663349545327947;-48540.15774484826;0.15774484825669788;8.086488111436058;-0.0004881114360575367;0.25114796565572306;146169.56603460346;146166.1363361701;-3.429698433348676
15;86;71;157;Lu;-46440.523;12.078;8.013317;0.077;-7537;196;156;146198.13375592214;0.012076821054729799;0;0;1258.0907690000001;8.005144558392063;1256.8076956675538;0.008172441607937841;1.2830733324462926;146199.4169048921;146198.13383155965;-7.563750841654837e-05;-46440.528117854425;0.005117854423588142;8.013317481767583;-4.817675822721412e-07;0.3961928994731339;146163.5321722926;146162.24902332263;-1.2831489699601661
13;85;72;157;Hf;-38903.0;196;7.96;1;-9310;247;156;146205.67136429224;0.1956137617812;0;0;1249.72;7.940365703119237;1246.6374153897202;0.01963429688076257;3.0825846102798096;146208.80483856736;146205.7222539571;-0.05088966485345736;-38902.919747762615;-0.08025223738513887;7.960324137992704;-0.0003241379927043653;0.4102053302327029;146172.42311944792;146169.2896451728;-3.133474275120534
11;84;73;157;Ta;-29593.33;150.069;7.896043;0.956;-10123;427;156;146214.9809501698;0.15006835757981057;0;0;1239.678751;7.866383669344089;1235.022236087022;0.02965933065591031;4.656514912977855;146219.6376712675;146214.9811563545;-0.00020618471899069846;-29593.333870222654;0.0038702226520399563;7.896044313278462;-1.3132784619784843e-06;0.42453236224448443;146182.75928022937;146178.10255913166;-4.656721097708214
9;83;74;157;W;-19470.0;400;7.827;3;*;;156;146225.10419428404;0.39961097049587996;0;0;1228.839;7.783198457066617;1221.962157759459;0.0438015429333829;6.876842240541009;146231.91540299245;146225.0385607519;0.06563353212550282;-19470.089755961624;0.08975596162417787;7.826581952024724;0.00041804797527600357;0.43917822035012594;146194.54065886175;146187.72945015333;-6.811208708415506
42;100;58;158;Ce;-36660.0;400;8.016;3;7670;500;157;147139.408505814;0.39961097049587996;-1;1;1266.528;7.988531764322734;1262.188018762992;0.027468235677265973;4.339981237008033;147143.77250934576;147139.43252810877;-0.02402229476138018;-36659.88194600241;-0.11805399759032298;8.016152039840206;-0.00015203984020573102;0.2408745598992669;147114.37544476564;147110.0114412339;-4.364003531751223
40;99;59;158;Pr;-44330.0;300;8.06;2;9725;361;157;147131.73858336394;0.29994110139783997;1;-1;1273.48;8.033945262392109;1269.3633514579533;0.026054737607891454;4.1166485420467325;147135.81483004824;147131.6981815062;0.04040185775374994;-44329.80439604764;-0.1956039523574873;8.0597442920396;0.0002557079604006418;0.25114796565572306;147105.9170399232;147101.8407932389;-4.076246684300713
38;98;60;158;Nd;-54055.0;200;8.116;1;5035;201;157;147122.01378492112;0.20027123229979998;-1;1;1282.328;8.094433644760256;1278.9205158721204;0.021566355239743373;3.4074841278795702;147125.47531903148;147122.0678349036;-0.05404998248559423;-54054.60283887369;-0.39716112631140277;8.116342088496799;-0.0003420884967990645;0.2616876023281217;147095.0770695924;147091.61553548204;-3.461534110363573
14;86;72;158;Hf;-42102.39;17.494;7.981276;0.111;-10936;197;157;147133.96599255764;0.0174934592678616;-1;1;1261.041608;7.965953582028537;1258.6206659605089;0.015322417971463054;2.4209420394911376;147136.38700971214;147133.96606767265;-7.511500734835863e-05;-42102.395202362124;0.005202362124691717;7.981276475411436;-4.7541143555207555e-07;0.4102053302327029;147100.0052905927;147097.5842734382;-2.4210171544982586
12;85;73;158;Ta;-31167.0;196;7.907;1;-7534;358;157;147144.90152654363;0.1956137617812;1;-1;1249.306;7.88405185587177;1245.6801932277397;0.022948144128229764;3.6258067722603755;147148.54513584232;147144.91932907005;-0.017802526417654008;-31166.861216361394;-0.13878363860567333;7.907112674217905;-0.00011267421790517318;0.42453236224448443;147111.66674480418;147108.0231355055;-3.6436092986841686
10;84;74;158;W;-23633.0;300;7.854;2;*;;157;147152.4354508545;0.29994110139783997;-1;1;1240.932;7.817225014013774;1235.1215522141763;0.036774985986226305;5.810447785823726;147158.3214302533;147152.51098246747;-0.07553161296527833;-23632.936905486564;-0.06309451343622641;7.854478048183329;-0.00047804818332863874;0.43917822035012594;147120.9466861226;147115.0607067238;-5.885979398794007
41;100;59;159;Pr;-41088.0;400;8.039;3;8719;500;158;148066.4742865649;0.39961097049587996;0;0;1278.201;8.014586113941984;1274.3191921167754;0.02441388605801542;3.88180788322461;148070.42441110496;148066.54260322175;-0.0683166568633169;-41088.20491510563;0.2049151056271512;8.03942966450858;-0.00042966450858017424;0.25114796565572306;148040.52662097992;148036.57649643984;-3.950124540075194
39;99;60;159;Nd;-49807.0;300;8.089;2;6747;300;158;148057.7555017541;0.29994110139783997;0;0;1286.151;8.065663173006703;1282.4404445080659;0.02333682699329742;3.710555491934201;148061.5208121111;148057.81025661915;-0.05475486506475136;-49806.98972591245;-0.010274087551806588;8.089344370220612;-0.0003443702206116228;0.2616876023281217;148031.122562672;148027.357252315;-3.765310357004637
13;86;73;159;Ta;-34439.148;19.689;7.928725;0.124;-9145;299;158;148073.12333991492;0.01968899087032964;0;0;1260.667275;7.911874545795711;1257.988052781518;0.0168504542042891;2.679222218481982;148075.8026980041;148073.1234757856;-0.00013587067951448262;-34439.1515650703;0.003565070299373474;7.928725854532666;-8.545326659614716e-07;0.42453236224448443;148038.92430696596;148036.2449488768;-2.6793580891680904
11;85;74;159;W;-25295.0;298;7.866;2;-10550;426;158;148082.26776909348;0.29807811319039995;0;0;1250.694;7.837137697929301;1246.104893970759;0.028862302070698398;4.589106029241066;148086.90351021226;148082.31440418304;-0.046635089558549225;-25294.72238651043;-0.2776134895684663;7.866293302449982;-0.000293302449982491;0.43917822035012594;148049.52876608155;148044.89302496277;-4.635741118778242
9;84;75;159;Re;-14745.0;305;7.795;2;*;;158;148092.81787131223;0.30459857191643996;0;0;1239.405;7.7534141424249565;1232.792848645568;0.041585857575043406;6.612151354431944;148099.43320893488;148092.82105758044;-0.0031862682080827653;-14744.620167754183;-0.3798322458169423;7.795020039422685;-2.00394226848033e-05;0.4541472113221843;148061.56243484447;148054.94709722183;-6.615337622642983
42;101;59;160;Pr;-36520.0;400;8.011;2;10613;500;159;149002.53643736953;0.39961097049587996;1;-1;1281.7599999999998;7.982543308372013;1277.206929339522;0.028456691627986253;4.553070660477715;149007.10209559777;149002.5490249373;-0.012587567762238905;-36520.15783045301;0.1578304530121386;8.011078672298572;-7.867229857261293e-05;0.25114796565572306;148977.20430547273;148972.6386472445;-4.5656582282390445
40;100;60;160;Nd;-47134.0;300;8.073;2;5868;361;159;148991.92299355177;0.29994110139783997;-1;1;1291.68;8.04808243566273;1287.6931897060367;0.024917564337270548;3.9868102939633445;148995.83348862868;148991.84667833472;0.07631521704024635;-47133.60164823467;-0.39835176533233607;8.072523029893455;0.0004769701065452381;0.2616876023281217;148965.4352391896;148961.52474411268;-3.9104950769105926
