N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
36;109;73;182;Ta;-46429.934;1.405;8.012628;0.008;1816.126;1.399;181;169485.49693814712;0.00140469310840976;1;-1;1458.298296;8.00516775643921;1456.9405316719362;0.007460243560789337;1.3577643280636948;169486.85491857154;169485.4971542435;-0.0002160963776987046;-46429.93889288085;0.004892880846455228;8.0126291873427;-1.1873427006037218e-06;0.42453236224448443;169449.9765275334;169448.61854710898;-1.3579804244218394
34;108;74;182;W;-48246.06;0.738;8.018308;0.004;-2800.000;101.980;181;169483.68081154503;0.00073681183604252;-1;1;1459.332056;8.010507393228751;1457.9123455676327;0.007800606771247942;1.4197104323673102;169485.1007580733;169483.68104764092;-0.00023609588970430195;-48246.06549496099;0.00549496099120006;8.018309297230239;-1.297230239671876e-06;0.43917822035012594;169447.7260139426;169446.30606741432;-1.4199465282727033
32;107;75;182;Re;-45446.06;101.983;7.998625;0.560;-836.955;104.276;181;169486.4808120273;0.10198276895757676;1;-1;1455.74975;7.992770040356299;1454.6841473448465;0.005854959643700752;1.0656026551534978;169487.5466096935;169486.48100703835;-0.00019501105998642743;-45446.06501269746;0.005012697460188065;7.998626071489276;-1.071489275972226e-06;0.4541472113221843;169449.6758356031;169448.6100379369;-1.065797666204162
30;106;76;182;Os;-44609.104;21.745;7.989728;0.119;-5557.426;30.207;181;169487.31776693143;0.021744798357239678;-1;1;1454.130496;7.985106322206195;1453.2893506415276;0.00462167779380529;0.8411453584724313;169488.1590597942;169487.31791443576;-0.00014750432455912232;-44609.110108573186;0.006108573186793365;7.98972881046331;-8.104633097971714e-07;0.4694437258417865;169449.7925832676;169448.95129040483;-0.8412928627803922
28;105;77;182;Ir;-39051.679;20.967;7.954894;0.115;-2883.230;24.720;181;169492.8751939579;0.02096700078063348;1;-1;1447.790708;7.954365614394105;1447.694541819727;0.0005283856058957426;0.09616618027303048;169492.97152201345;169492.87535583318;-0.0001618752721697092;-39051.68308210114;0.0040821011425578035;7.954894889424495;-8.89424494943114e-07;0.4850722404759215;169454.1096750508;169454.01334699526;-0.09632805554429069
26;104;78;182;Pt;-36168.449;13.095;7.934754;0.072;-7867.680;24.123;181;169495.7584243698;0.013094012615992039;-1;1;1444.1252279999999;7.933698541304361;1443.9331345173937;0.0010554586956388334;0.19209348260619663;169495.95058271318;169495.7584892306;-6.486079655587673e-05;-36168.45267021608;0.003670216079626698;7.9347543563779475;-3.5637794759679764e-07;0.5010373196546951;169456.59370187903;169456.40154353564;-0.19215834338683635
24;103;79;182;Au;-28300.768;20.260;7.887226;0.111;-4723.846;22.501;181;169503.62610581252;0.020259065261806278;1;-1;1435.475132;7.889954478552626;1435.971715096578;-0.0027284785526262567;-0.4965830965779787;169503.1296555314;169503.626238628;-0.00013281547580845654;-28300.771227484012;0.003227484012313653;7.887226729755319;-7.297553192842088e-07;0.5173436176488615;169463.27808204456;169463.77453232568;0.4964502811199054
22;102;80;182;Hg;-23576.922;9.790;7.856972;0.054;-10248.994;15.363;181;169508.34995273795;0.0097900030300972;-1;1;1429.968904;7.856284050523241;1429.8436971952299;0.0006879494767586536;0.12520680477018686;169508.47532683017;169508.3501200254;-0.00016728744958527386;-23576.92430205347;0.002302053471794352;7.856972919161858;-9.191618577375493e-07;0.5339958805479216;169468.12940665553;169468.0040325633;-0.12537409222568385
20;101;81;182;Tl;-13327.927;11.839;7.79636;0.065;-6502.815;16.927;181;169518.59894762468;0.01183835856417748;1;-1;1418.93752;7.799536632831867;1419.5156671753998;-0.0031766328318667547;-0.578147175399863;169518.02101024744;169518.59915742284;-0.00020979816326871514;-13327.929415327237;0.002415327237031306;7.796361152737198;-1.1527371981401302e-06;0.5509989482390603;169477.1810941898;169477.75903156702;0.5779373772384133
18;100;82;182;Pb;-6825.112;12.098;7.7563320000000004;0.066;*;;181;169525.10176385238;0.01209731392501164;-1;1;1411.652424;7.752862849862838;1411.0210386750366;0.0034691501371622024;0.6313853249635031;169525.73329214522;169525.10190682026;-0.00014296788140200078;-6825.113187623912;0.0011876239123012056;7.7563327855378095;-7.85537809022685e-07;0.5683577563871737;169484.39973594501;169483.76820765217;-0.6315282928408124
41;112;71;183;Lu;-39716.11;80.108;7.984812;0.438;3566.687;85.553;182;170423.70486665968;0.08010849291991999;0;0;1461.220596;7.983196455464697;1460.9249513500395;0.001615544535303215;0.2956446499604226;170424.0006138142;170423.70496916422;-0.00010250453487969935;-39716.114100322084;0.004100322083104402;7.984812560134066;-5.601340662408916e-07;0.3961928994731339;170388.11588121468;170387.82013406017;-0.29574715450871736
39;111;72;183;Hf;-43282.796;30.034;8.000027;0.164;2010.000;30.000;182;170420.13817946252;0.030033232892140233;0;0;1464.004941;7.995391250574653;1463.1565988551615;0.0046357494253461695;0.8483421448383979;170420.98661970647;170420.13827756164;-9.809911716729403e-05;-43282.80129747235;0.005297472351230681;8.000027536060706;-5.360607069349044e-07;0.4102053302327029;170384.60490058703;170383.75646034308;-0.8484402439498808
37;110;73;183;Ta;-45292.796;1.419;8.006734999999999;0.008;1072.783;1.413;182;170418.12817912968;0.00141866551996556;0;0;1465.2325049999997;8.001150587509297;1464.2105575142014;0.005584412490701851;1.0219474857983641;170419.15031444488;170418.12836695908;-0.00018782939878292382;-45292.80163033226;0.005630332256259862;8.006736026390117;-1.026390117786491e-06;0.42453236224448443;170382.27192340675;170381.24978809155;-1.0221353152010124
35;109;74;183;W;-46365.58;0.737;8.008322;0.004;-556.000;8.000;182;170417.05539600027;0.0007358803419387999;0;0;1465.5229259999999;8.000474466268628;1464.086827327159;0.007847533731371925;1.4360986728408989;170418.49169802933;170417.05559935648;-0.00020335620502009988;-46365.58475972394;0.004759723939059768;8.008323111236122;-1.1112361217868738e-06;0.43917822035012594;170381.11695389863;170379.68065186957;-1.4363020290620625
33;108;75;183;Re;-45809.58;8.034;8.001009;0.044;-2145.537;50.405;182;170417.61139551585;0.00803320515048128;0;0;1464.184647;7.9933628868526485;1462.7854082940346;0.007646113147351308;1.3992387059654448;170419.01077045986;170417.6115317539;-0.00013623805716633797;-45809.58524415723;0.005244157226115931;8.001009744470188;-7.44470188607238e-07;0.4541472113221843;170381.13999636946;170379.74062142544;-1.3993749440123793
31;107;76;183;Os;-43664.043;49.760;7.98501;0.272;-3460.732;52.733;182;170419.7569328983;0.0497604150207224;0;0;1461.25683;7.979815849261354;1460.3063004148278;0.005194150738645931;0.9505295851722622;170420.7075317365;170419.7570021513;-6.92530011292547e-05;-43664.0478617034;0.00486170340445824;7.985010378431691;-3.78431691316905e-07;0.4694437258417865;170382.3410552099;170381.3904563717;-0.9505988381861243
29;106;77;183;Ir;-40203.311;24.398;7.961823000000001;0.133;-4430.824;28.923;182;170423.21766543563;0.024396762070530518;0;0;1457.013609;7.959833353494749;1456.649503689539;0.0019896465052520185;0.3641053104611274;170423.58198185917;170423.21787654873;-0.00021111310343258083;-40203.31532436927;0.004324369270761963;7.961824153623445;-1.153623443883589e-06;0.4850722404759215;170384.72013489652;170384.35581847298;-0.3643164235400036
27;105;78;183;Pt;-35772.487;15.533;7.933336000000001;0.085;-5581.004;18.168;182;170427.64848946637;0.015532664179531;0;0;1451.800488;7.933415399552829;1451.8150181181677;-7.939955282854072e-05;-0.014530118167613182;170427.63412082798;170427.64865094612;-0.0001614797511138022;-35772.49129362559;0.004293625592254102;7.933336882403055;-8.824030546250583e-07;0.5010373196546951;170388.27723999383;170388.29160863222;0.014368638396263123
25;104;79;183;Au;-30191.483;9.423;7.898564;0.051;-6386.809;11.789;182;170433.2294944716;0.00942299435323152;0;0;1445.437212;7.9005619874356;1445.8028437007147;-0.0019979874355993132;-0.3656317007146299;170432.86394864283;170433.22958034356;-8.587195770815015e-05;-30191.48628840845;0.0032884084503166378;7.898564469245615;-4.6924561480921056e-07;0.5173436176488615;170393.012375156;170393.37792098476;0.3655458287685178
23;103;80;183;Hg;-23804.674;7.084;7.859388;0.039;-7217.417;11.716;182;170439.6163033551;0.007083081164686879;0;0;1438.268004;7.861273117143054;1438.612980437179;-0.0018851171430540603;-0.344976437178957;170439.2714653038;170439.61644174097;-0.000138385861646384;-23804.67740489967;0.003404899671295425;7.859388756206961;-7.562069610500544e-07;0.5339958805479216;170398.92554512917;170399.27038318047;0.3448380513000302
21;102;81;183;Tl;-16587.257;9.331;7.815672999999999;0.051;-9012.038;29.657;182;170446.83372180496;0.009330776436963239;0;0;1430.268159;7.815548788675199;1430.2454283275613;0.00012421132480078256;0.02273067243868354;170446.85667081084;170446.8339401384;-0.00021833344362676144;-16587.258955030487;0.0019550304859876633;7.815674193078923;-1.1930789236558326e-06;0.5509989482390603;170406.0167547532;170405.9938057473;-0.02294900588458404
19;101;82;183;Pb;-7575.218;28.151;7.762152;0.154;*;;182;170455.8457614525;0.028150683308522117;0;0;1420.4738160000002;7.763389002032028;1420.7001873718611;-0.0012370020320275898;-0.2263713718609779;170455.61956516397;170455.84593653583;-0.00017508331802673638;-7575.219307495717;0.0013074957169010304;7.762152956739511;-9.56739510726834e-07;0.5683577563871737;170414.28600896377;170414.5122052523;0.22619628853863105
40;112;72;184;Hf;-41499.373;39.706;7.990722;0.216;1340.000;30.000;183;171353.41570595812;0.039704936171065;-1;1;1470.292848;7.988392887951852;1469.8642913831407;0.0023291120481481187;0.42855661685939594;171353.84434889408;171353.4157922772;-8.631907985545695e-05;-41499.378521888546;0.005521888546354603;7.990722469125498;-4.6912549844790874e-07;0.4102053302327029;171317.46262977464;171317.03398683868;-0.4286429359635804
38;111;73;184;Ta;-42839.373;26.010;7.993752000000001;0.141;2866.000;26.000;183;171352.0757060467;0.026010109858173557;1;-1;1470.8503680000001;7.988157581336477;1469.8209949659117;0.005594418663523726;1.029373034088394;171353.10529870872;171352.0759256746;-0.00021962792379781604;-42839.37843332686;0.005433326863567345;7.993753193630097;-1.1936300960968538e-06;0.42453236224448443;171316.22690767059;171315.19731500855;-1.0295926620310638
36;110;74;184;W;-45705.373;0.731;8.005077;0.004;-1485.739;4.198;183;171349.20970548122;0.0007312228714202;-1;1;1472.934168;7.997857790885521;1471.6058335229359;0.0072192091144787085;1.328334477064118;171350.5381135491;171349.20977907203;-7.359081064350903e-05;-45705.37899878936;0.0059987893619108945;8.005077399950096;-3.999500961526792e-07;0.43917822035012594;171313.16336941838;171311.8349613505;-1.3284080678713508
34;109;75;184;Re;-44219.634;4.275;7.99275;0.023;32.898;4.140;183;171350.6954450971;0.0042746264419710805;1;-1;1470.666;7.984881920105448;1469.2182732994024;0.007868079894551627;1.4477267005975136;171352.14332717005;171350.69560046945;-0.00015537234139628708;-44219.639382878486;0.005382878487580456;7.992750844414885;-8.444148846820099e-07;0.4541472113221843;171314.27255307965;171312.8246710067;-1.4478820729418658
32;108;76;184;Os;-44252.533;0.827;7.988677;0.005;-4641.682;27.957;183;171350.66254658837;0.00082623526999964;-1;1;1469.916568;7.981841565489793;1468.6588480501218;0.006835434510207072;1.2577199498782647;171351.92040581675;171350.66268586688;-0.00013927850523032248;-44252.537891622196;0.004891622193099465;7.988677756948322;-7.569483218006212e-07;0.4694437258417865;171313.55392929015;171312.29607006177;-1.2578592283825856
30;107;77;184;Ir;-39610.851;27.945;7.959198000000001;0.152;-2276.608;31.997;183;171355.3042292134;0.027944823111599997;1;-1;1464.492432;7.956125130545025;1463.9270240202845;0.0030728694549759794;0.5654079797154736;171355.86988324398;171355.30447526427;-0.0002460508840158582;-39610.855266602724;0.004266602722054813;7.95919933723306;-1.3372330593952597e-06;0.4850722404759215;171317.00803628133;171316.44238225074;-0.5656540305935778
28;106;78;184;Pt;-37334.243;15.584;7.942574;0.085;-7015.533;27.185;183;171357.58083713116;0.015583896355235601;-1;1;1461.433616;7.940344211764675;1461.0233349647;0.0022297882353248255;0.4102810352999313;171357.99122569698;171357.5809446617;-0.0001075305335689336;-37334.24734883086;0.004348830858361907;7.942574584405046;-5.844050461334405e-07;0.5010373196546951;171318.63434486283;171318.223956297;-0.4103885658259969
26;105;79;184;Au;-30318.71;22.275;7.900194000000001;0.121;-3969.745;24.442;183;171364.59637100092;0.022273887008152637;1;-1;1453.635696;7.90188721265521;1453.9472471285587;-0.0016932126552093862;-0.3115511285586763;171364.28496693057;171364.59651805912;-0.00014705819194205105;-30318.71347908733;0.0034790873323800042;7.90019479922937;-7.992293689085272e-07;0.5173436176488615;171324.43339344373;171324.74479751408;0.3114040703512728
24;104;80;184;Hg;-26348.965;10.062;7.874367;0.055;-9465.723;14.200;183;171368.56611662827;0.010061999308383439;-1;1;1448.883528;7.873365729710163;1448.69929426667;0.0010012702898372083;0.18423373333007476;171368.75057318987;171368.56633945653;-0.00022282826830632985;-26348.96785174239;0.002851742388884304;7.874368211023229;-1.2110232283646383e-06;0.5339958805479216;171328.40465301523;171328.22019645362;-0.18445656160474755
22;103;81;184;Tl;-16883.242;10.020;7.818671;0.054;-5831.720;16.260;183;171378.031840479;0.010020082073716038;1;-1;1438.635464;7.8221681664360005;1439.278942624224;-0.0034971664360003984;-0.6434786242241444;171377.38857822976;171378.032056854;-0.0002163749886676669;-16883.244000987233;0.0020009872350783553;7.81867217595098;-1.1759509801478885e-06;0.5509989482390603;171336.5486621721;171337.19192442135;0.64326224924298
20;102;82;184;Pb;-11051.522;12.806;7.782725;0.070;-12114.590;79.153;183;171383.86356084823;0.012806180937942559;-1;1;1432.0214;7.780906119326257;1431.6867259560313;0.0018188806737429175;0.3346740439687892;171384.19844829536;171383.8637742514;-0.00021340316743589938;-11051.523631782671;0.001631782670301618;7.782726159799811;-1.1597998108570096e-06;0.5683577563871737;171342.86489209515;171342.53000464803;-0.3348874471266754
18;101;83;184;Bi;1063.068;78.110;7.712632999999999;0.425;*;;184;171395.97815212587;0.07810950657333689;1;-1;1419.124472;7.7169679918874;1419.9221105072816;-0.004334991887400719;-0.7976385072815901;171395.1807171415;171395.9783556488;-0.0002035229408647865;1063.0676458604023;0.0003541395976753847;7.712634106102917;-1.1061029177028558e-06;0.5860773384162268;171353.35388157264;171354.151316557;0.7974349843570963
41;113;72;185;Hf;-38319.8;64.273;7.9739700000000004;0.347;3074.492;65.815;184;172288.08938376114;0.06427309315667999;0;0;1475.18445;7.972558212787714;1474.923269365727;0.0014117872122865194;0.26118063427293237;172288.35079262702;172288.08961199276;-0.0002282316272612661;-38319.80443885002;0.004438850017322693;7.973971233684475;-1.233684474577501e-06;0.4102053302327029;172251.9690735076;172251.7076646417;-0.2614088658883702
39;112;73;185;Ta;-41394.293;14.161;7.9863599999999995;0.077;1993.500;14.142;184;172285.01489059645;0.01416057336475144;0;0;1477.4766;7.982587780545465;1476.778739400911;0.003772219454534209;0.6978605990889264;172285.71297598927;172285.01511539018;-0.00022479373728856444;-41394.29760356765;0.004603567649610341;7.986361215101253;-1.2151012533934136e-06;0.42453236224448443;172248.83458495114;172248.1364995583;-0.6980853928253055
37;111;74;185;W;-43387.793;0.733;7.992907;0.004;431.234;0.661;184;172283.02139075016;0.00073215436552392;0;0;1478.687795;7.986311221185616;1477.467575919339;0.006595778814383557;1.2202190806610815;172284.24179286824;172283.02157378758;-0.00018303742399439216;-43387.79744985259;0.004449852589459624;7.99290798939151;-9.893915100533945e-07;0.43917822035012594;172246.86704873753;172245.64664661945;-1.2204021180805285
35;110;75;185;Re;-43819.027;0.818;7.991009;0.004;-1013.147;0.419;184;172282.59015648632;0.0008169203289624399;0;0;1478.336665;7.983728534708167;1476.9897789210108;0.007280465291833238;1.3468860789892005;172283.937243264;172282.590357185;-0.0002006986760534346;-43819.03171367161;0.004713671609351877;7.991010084857762;-1.0848577618460808e-06;0.4541472113221843;172246.0664691736;172244.7193823959;-1.3470867776777595
33;109;76;185;Os;-42805.88;0.830;7.981304;0.004;-2470.326;27.957;184;172283.6033035002;0.00082996124641452;0;0;1476.54124;7.974839721113116;1475.3453484059264;0.006464278886883612;1.1958915940736006;172284.7993271765;172283.60343558242;-0.0001320822339039296;-42805.884699818176;0.004699818178778514;7.981304713957974;-7.139579745185642e-07;0.4694437258417865;172246.4328506499;172245.2368269736;-1.1960236763115972
31;108;77;185;Ir;-40335.553;27.945;7.963722;0.151;-3647.414;38.055;184;172286.0736305207;0.027944823111599997;0;0;1473.28857;7.959644780400467;1472.5342843740864;0.004077219599532889;0.7542856259135533;172286.82804460576;172286.07375897985;-0.00012845915625803173;-40335.55767929394;0.004679293939261697;7.963722694373841;-6.943738410924993e-07;0.4850722404759215;172247.9661976431;172247.21178355804;-0.754414085065946
29;107;78;185;Pt;-36688.14;25.832;7.939777;0.140;-4829.997;25.963;184;172289.7210437914;0.02583126299025932;0;0;1468.858745;7.938143712570216;1468.55658682549;0.0016332874297839695;0.3021581745099411;172290.02339555175;172289.72123737723;-0.00019358584540896118;-36688.144408615364;0.0044086153648095205;7.9397780464100025;-1.0464100022034017e-06;0.5010373196546951;172250.6665147176;172250.36416295724;-0.30235176035785116
27;106;79;185;Au;-31858.143;2.608;7.90944;0.014;-5674.477;13.886;184;172294.55104099042;0.002608183490416;0;0;1463.2464;7.9103365176223654;1463.4122557601377;-0.0008965176223654225;-0.16585576013767422;172294.38538001454;172294.55123577468;-0.0001947842538356781;-31858.14720958409;0.004209584090858698;7.909441052887878;-1.0528878782167794e-06;0.5173436176488615;172254.5338065277;172254.69946750358;0.16566097587929107
25;105;80;185;Hg;-26183.666;13.639;7.874537999999999;0.074;-6425.925;24.767;184;172300.22551863443;0.01363800517256452;0;0;1456.7895299999998;7.876223195556915;1457.1012911780292;-0.0016851955569157084;-0.31176117802942827;172299.9139979941;172300.2257591721;-0.0002405376872047782;-26183.669565567387;0.0035655673855217174;7.874539300203764;-1.3002037642095843e-06;0.5339958805479216;172259.56807781945;172259.87959845978;0.3115206403308548
23;104;81;185;Tl;-19757.741;20.674;7.8355749999999995;0.112;-8216.521;26.249;184;172306.65144468137;0.020673580137961677;0;0;1449.581375;7.8358037463738635;1449.6236930791647;-0.0002287463738639417;-0.04231807916471553;172306.60924949037;172306.65156756953;-0.00012288815923966467;-19757.74351862723;0.002518627228710102;7.835575664260368;-6.64260368488101e-07;0.5509989482390603;172265.76933343272;172265.81152862372;0.042195190995698795
42;114;72;186;Hf;-36424.21;51.232;7.964302;0.275;2183.318;78.906;185;173221.47907798222;0.051232175704599994;-1;1;1481.360172;7.964151360168641;1481.3321529913671;0.00015063983135910064;0.02801900863278206;173221.50733071694;173221.47931170833;-0.0002337261103093624;-36424.21393777381;0.003937773813959211;7.964303256591916;-1.256591915854699e-06;0.4102053302327029;173185.1256115975;173185.09735886278;-0.028252734715351835
40;113;73;186;Ta;-38607.528;60.012;7.9718350000000004;0.323;3901.000;60.000;185;173219.29575919895;0.060011507632160996;1;-1;1482.76131;7.968225978329772;1482.0900319693376;0.003609021670228252;0.6712780306625064;173219.9671051364;173219.29582710573;-6.790677434764802e-05;-38607.53272105008;0.004721050085208844;7.971835365090194;-3.6509019363251127e-07;0.42453236224448443;173183.08871409827;173182.41736816082;-0.67134593744413
38;112;74;186;W;-42508.528;1.212;7.988601;0.007;-581.442;1.244;185;173215.39475876797;0.001210942334836;-1;1;1485.879786;7.982101134452392;1484.670811008145;0.0064998655476076195;1.2089749918550297;173216.603979495;173215.39500450314;-0.0002457351656630635;-42508.53315203389;0.005152033889316954;7.988602321156831;-1.3211568310467214e-06;0.43917822035012594;173179.2292353643;173178.02001463727;-1.2092207270325162
36;111;75;186;Re;-41927.086;0.826;7.981269;0.004;1072.857;0.837;185;173215.9762011135;0.00082530377589592;1;-1;1484.516034;7.973689809029547;1483.1063044794957;0.007579190970453453;1.4097295205042428;173217.38613942105;173215.97640990056;-0.00020878706709481776;-41927.090806524386;0.004806524382729549;7.9812701225111145;-1.1225111142820765e-06;0.4541472113221843;173179.51536533065;173178.10542702308;-1.4099383075663354
34;110;76;186;Os;-42999.943;0.761;7.982831;0.004;-3827.596;16.543;185;173214.90334439607;0.0007600991886355199;-1;1;1484.806566;7.975079021568192;1483.3646980116837;0.007751978431808304;1.4418679883162895;173216.3453992863;173214.90353129798;-0.00018690191791392863;-42999.9475239398;0.004523939802311361;7.9828320048490955;-1.004849095487259e-06;0.4694437258417865;173177.9789227597;173176.53686786946;-1.4420548902417067
32;109;77;186;Ir;-39172.346;16.526;7.958047;0.089;-1307.903;27.312;185;173218.7309412287;0.016524705399992796;1;-1;1480.1967419999999;7.954181752561372;1479.477805976415;0.003865247438628039;0.7189360235847744;173219.449944719;173218.7310086954;-6.746669532731175e-05;-39172.35069128175;0.004691281748819165;7.958047362724169;-3.6272416892302317e-07;0.4850722404759215;173180.58809775635;173179.86909426606;-0.7190034902887419
30;108;78;186;Pt;-37864.443;21.745;7.946809;0.117;-6149.591;30.207;185;173220.03884464776;0.021744798357239678;-1;1;1478.106474;7.943085021516041;1477.4138140019836;0.0037239784839586676;0.6926599980163246;173220.73159009084;173220.03893009282;-8.544506272301078e-05;-37864.44727225302;0.004272253019735217;7.946809459382059;-4.5938205861517645e-07;0.5010373196546951;173181.3747092567;173180.6819638136;-0.6927454430842772
28;107;79;186;Au;-31714.852;20.967;7.90954;0.113;-3175.756;23.987;185;173226.1884355169;0.02096700078063348;1;-1;1471.17444;7.909701808925245;1471.2045364600956;-0.00016180892524531032;-0.030096460095592192;173226.15852103013;173226.18861749023;-0.00018197332974523306;-31714.856403104346;0.004403104347147746;7.909540978351249;-9.783512489036639e-07;0.5173436176488615;173186.3069475433;173186.33686203006;0.029914486774941906
26;106;80;186;Hg;-28539.097;11.650;7.88826;0.063;-8652.484;25.209;185;173229.36419140562;0.01165019675522604;-1;1;1467.21636;7.88611913429594;1466.8181589790447;0.0021408657040602463;0.3982010209551845;173229.76255190864;173229.36435088768;-0.000159482064191252;-28539.100514391885;0.003514391883072676;7.888260857430406;-8.574304057873405e-07;0.5339958805479216;173189.416631734;173189.01827123098;-0.398360503022559
24;105;81;186;Tl;-19886.613;22.356;7.837535;0.120;-5204.588;25.078;185;173238.0166761921;0.02235585848928;1;-1;1457.78151;7.840249978121167;1458.286495930537;-0.0027149781211672774;-0.5049859305370319;173237.51186835454;173238.0168542851;-0.00017809297423809767;-19886.615727890396;0.002727890394453425;7.837535957489113;-9.574891128849572e-07;0.5509989482390603;173196.6719522969;173197.17676013446;0.5048078375693876
22;104;82;186;Pb;-14682.026;11.363;7.805346999999999;0.061;-11535.814;20.329;185;173243.22126443;0.01136329657128028;-1;1;1451.7945419999999;7.804181359907885;1451.5777329428665;0.001165640092114728;0.21680905713333232;173243.43828473965;173243.2214756825;-0.00021125251078046858;-14682.027490010416;0.0014900104160915362;7.805348135766127;-1.1357661273692088e-06;0.5683577563871737;173202.10472853945;173201.8877082298;-0.2170203096466139
20;103;83;186;Bi;-3146.212;16.857;7.739121;0.091;-7247.186;24.870;185;173254.7570792983;0.01685631730091712;1;-1;1439.476506;7.745826260149138;1440.7236843877397;-0.00670526014913797;-1.247178387739723;173253.50998669217;173254.7571650799;-8.578161941841245e-05;-3146.2126217233654;0.0006217233653842413;7.739121461191536;-4.6119153651602574e-07;0.5860773384162268;173211.6831511233;173212.9302437294;1.2470926061214413
18;102;84;186;Po;4100.974;18.286;7.695951;0.098;*;;186;173262.00426643665;0.018285229256023598;-1;1;1431.446886;7.697271698351879;1431.6925358934495;-0.0013206983518792015;-0.2456498934495812;173261.7587885839;173262.00443847734;-0.0001720406871754676;4100.974516653861;-0.0005166538612684235;7.69595192494988;-9.249498802432754e-07;0.6041628274921595;173219.4390395534;173219.68451740616;0.24547785276081413
41;114;73;187;Ta;-36895.546;55.890;7.963212;0.299;3008.424;55.903;186;174152.50184568574;0.055889646223199994;0;0;1489.120644;7.961205459643881;1488.7454209534058;0.0020065403561195794;0.3752230465943285;174152.87713786788;174152.50191482127;-6.913553806953132e-05;-36895.54995425748;0.0039542574813822284;7.9632123697088115;-3.697088111209723e-07;0.42453236224448443;174115.99874682975;174115.6234546476;-0.37529218214331195
39;113;74;187;W;-39903.97;1.212;7.975116;0.006;1312.508;1.122;186;174149.49342060334;0.001210942334836;0;0;1491.346692;7.96914375172349;1490.2298815722927;0.00597224827650944;1.116810427707378;174150.6103306464;174149.4935202187;-9.961536852642894e-05;-39903.97503665792;0.005036657916207332;7.9751165327024625;-5.327024625856325e-07;0.43917822035012594;174113.2355865157;174112.11867647263;-1.116910043056123
37;112;75;187;Re;-41216.478;0.736;7.977951;0.004;2.467;0.002;186;174148.1809128089;0.0007358803419387999;0;0;1491.876837;7.9709012486209465;1490.558533492117;0.007049751379053504;1.3183035078830017;174149.49933212402;174148.18102861615;-0.00011580725549720228;-41216.48283111454;0.004831114536500536;7.977951619290077;-6.192900769974585e-07;0.4541472113221843;174111.6285580336;174110.3101387185;-1.318419315124629
35;111;76;187;Os;-41218.945;0.736;7.97378;0.004;-1669.572;27.955;186;174148.1784462125;0.0007358803419387999;0;0;1491.0968599999999;7.966477950336249;1489.7313767128785;0.007302049663750587;1.3654832871213785;174149.54414230067;174148.17865901356;-0.00021280106739141047;-41218.94942751996;0.004427519961609505;7.973781137973572;-1.1379735722627515e-06;0.4694437258417865;174111.17766577407;174109.8119696859;-1.3656960881780833
33;110;77;187;Ir;-39549.372;27.945;7.960668;0.149;-2864.323;36.868;186;174149.84801898425;0.027944823111599997;0;0;1488.644916;7.955873856869395;1487.748411234577;0.004794143130604667;0.8965047654230602;174150.7447611764;174149.848256411;-0.00023742674966342747;-39549.376655753586;0.0046557535824831575;7.96066926966171;-1.2696617099905438e-06;0.4850722404759215;174111.88291421375;174110.9861720216;-0.8967421921552159
31;109;78;187;Pt;-36685.05;24.048;7.941167999999999;0.129;-3657.212;27.377;186;174152.71234099736;0.024047451781635518;0;0;1484.998416;7.939088968220391;1484.6096370572131;0.0020790317796084423;0.3887789427867574;174153.10118875117;174152.7124098084;-6.881103035993874e-05;-36685.054642652634;0.0046426526314462535;7.941168367973358;-3.6797335845051293e-07;0.5010373196546951;174113.74430791702;174113.3554601632;-0.3888477538130246
29;108;79;187;Au;-33027.838;22.308;7.917427;0.119;-4909.908;26.287;186;174156.36955358597;0.02230742079588656;0;0;1480.558849;7.916123284389232;1480.3150541807863;0.0013037156107680303;0.24379481921369006;174156.61342502502;174156.36963020582;-7.66198500059545e-05;-33027.84205403931;0.004054039309266955;7.9174274097317845;-4.0973178450087744e-07;0.5173436176488615;174116.76185153818;174116.51798009913;-0.24387143904459663
27;107;80;187;Hg;-28117.93;13.905;7.886987;0.074;-5673.343;16.067;186;174161.27946180117;0.01390534398033216;0;0;1474.866569;7.886976805375918;1474.8646626052966;1.0194624082693338e-05;0.00190639470338283;174161.28146999792;174161.27956360322;-0.00010180205572396517;-28117.93383883167;0.0038388316679629497;7.886987544396048;-5.443960473527909e-07;0.5339958805479216;174120.93554982328;174120.93354162652;-0.002008196752285585
25;106;81;187;Tl;-22444.587;8.048;7.852464;0.043;-7457.628;9.525;186;174166.9528058169;0.0080481090561408;0;0;1468.410768;7.85164953118045;1468.2584623307441;0.0008144688195503846;0.15230566925583844;174167.1053236699;174166.95301800064;-0.0002121837460435927;-22444.58982311716;0.002823117160005495;7.852465134672447;-1.1346724466676505e-06;0.5509989482390603;174126.26540761226;174126.11288975924;-0.15251785301370546
